paid,1
household,1
freelance,1
prospective,1
finally,1
analytics,1
django,1
infrastructure,1
huge,1
performant,1
wildest,1
dream,1
problematic,1
bulk,1
geocoding,1
pleasure,1
happily,1
correctly,1
geocod,1
io,1
repository,1
commits,1
branch,1
study,1
collaborate,1
nerdy,1
scraper,1
automatically,1
clunky,1
unhelpful,1
pios,1
organised,1
incredibly,1
impossible,1
showing,1
panama,1
glance,1
newly,1
advisable,1
completed,1
however,1
strictly,1
combined,1
applying,1
healthcare,1
minefield,1
unleash,1
lie,1
non,1
existent,1
faulty,1
medicaid,1
contractor,1
systematically,1
deny,1
treatment,1
profit,1
postman,1
interrogate,1
constructing,1
magic,1
url,1
chicago,1
blast,1
sector,1
myriad,1
exert,1
society,1
concrete,1
pursuing,1
processed,1
replicable,1
smart,1
intervention,1
e,1
logging,1
automated,1
adapt,1
decimated,1
man,1
affordable,1
unearth,1
zillow,1
integrating,1
hitchhiker,1
frontier,1
computing,1
introduces,1
demystifying,1
fiction,1
killer,1
robot,1
facial,1
reinforce,1
claim,1
trigger,1
skepticism,1
unanswered,1
blockchain,1
wallet,1
suggest,1
obvious,1
hood,1
differs,1
target,1
newsworthy,1
optional,1
branching,1
forking,1
cloning,1
solve,1
documenting,1
electionland,1
central,1
launch,1
focused,1
recruiting,1
allow,1
smaller,1
supreme,1
citizen,1
united,1
opaque,1
generally,1
disclose,1
obscure,1
funders,1
opensecrets,1
maplight,1
detailing,1
contribution,1
leading,1
darkmoneydata,1
fec,1
itemizer,1
ramp,1
sleuth,1
scouring,1
internal,1
revenue,1
labor,1
corporate,1
staple,1
historically,1
shied,1
consuming,1
entertaining,1
daunting,1
king,1
teamed,1
visually,1
takeaway,1
swap,1
embrace,1
remove,1
achieving,1
mindset,1
seasoned,1
watchdog,1
relegated,1
enterprise,1
scope,1
outset,1
contains,1
priority,1
meaningfully,1
categorize,1
backgrounding,1
operating,1
contrast,1
scale,1
radio,1
watching,1
newspaper,1
advantage,1
consideration,1
driving,1
trouble,1
overcome,1
losing,1
tension,1
care,1
explored,1
engage,1
suppose,1
leak,1
received,1
dkim,1
header,1
interpret,1
verification,1
hiccup,1
distribute,1
extensive,1
nuance,1
governmental,1
fetching,1
introducing,1
perceive,1
clearly,1
partial,1
conclude,1
represent,1
believe,1
draw,1
elicit,1
flip,1
wish,1
binder,1
exercise,1
cheat,1
easily,1
reasonable,1
comfort,1
comprehensive,1
typo,1
enrich,1
party,1
wikidata,1
reconciliation,1
lab,1
separately,1
charles,1
minshew,1
hannah,1
fresques,1
sandhya,1
kambhampati,1
maryjo,1
webster,1
minneapolis,1
star,1
tribune,1
fuss,1
podcast,1
listener,1
documentcloud,1
slidetrack,1
annotate,1
photo,1
hundred,1
transparency,1
indexed,1
grant,1
employee,1
personnel,1
probably,1
sue,1
demoing,1
added,1
model,1
protocol,1
regarding,1
storage,1
browsing,1
accordingly,1
addressing,1
low,1
hanging,1
fruit,1
mitigating,1
sophisticated,1
relatively,1
keyboard,1
contain,1
digitized,1
root,1
object,1
confusing,1
master,1
nice,1
topojson,1
connecting,1
switching,1
exposed,1
networking,1
parental,1
childcare,1
balance,1
failed,1
lost,1
sight,1
cardinal,1
suck,1
notch,1
nitty,1
gritty,1
extra,1
glad,1
american,1
factfinder,1
bureau,1
gov,1
tour,1
discovered,1
surprising,1
affect,1
lineup,1
youyou,1
zhou,1
racist,1
alex,1
garcia,1
massive,1
disha,1
raychaudhuri,1
matt,1
kiefer,1
emergency,1
insider,1
enforcement,1
asset,1
stacy,1
montemayor,1
independence,1
sean,1
mcminn,1
worst,1
overcoming,1
impostor,1
syndrome,1
kate,1
martin,1
serious,1
christopher,1
baxter,1
blindspotting,1
emmanuel,1
martinez,1
caitlin,1
ostroff,1
asked,1
phenomenon,1
patient,1
potentially,1
tracked,1
identified,1
illegal,1
investigated,1
muckraking,1
corporation,1
scatter,1
labeling,1
legend,1
cosmetic,1
changing,1
window,1
sound,1
surprised,1
thanks,1
smooth,1
route,1
taste,1
diving,1
out,1
skeptical,1
verifying,1
intensive,1
display,1
geographically,1
beautiful,1
sf,1
leaflet,1
utilize,1
angelica,1
mckinley,1
lena,1
groeger,1
usability,1
alignment,1
responsiveness,1
thumb,1
typography,1
accessibility,1
inclusiveness,1
ambiguity,1
poor,1
unity,1
clarity,1
convinced,1
higher,1
ups,1
instructor,1
excelled,1
handling,1
carving,1
guidance,1
effectively,1
ken,1
armstrong,1
conducting,1
capitalizing,1
tough,1
silence,1
sincerity,1
briefly,1
mysterious,1
emotion,1
mind,1
heart,1
surrounding,1
pure,1
hooey,1
outstanding,1
interviewer,1
writer,1
depth,1
half,1
supervising,1
atlanta,1
journal,1
constitution,1
deputy,1
shawn,1
mcintosh,1
kimbriell,1
kelly,1
diary,1
checking,1
untangling,1
avoiding,1
turnoff,1
plenty,1
requires,1
broadcast,1
challenging,1
cut,1
buy,1
marketing,1
promotion,1
accuracy,1
measuring,1
success,1
please,1
gathered,1
talked,1
christian,1
miller,1
sexual,1
assault,1
recognized,1
pack,1
punch,1
framing,1
communicating,1
deciding,1
curtain,1
menial,1
macro,1
send,1
translate,1
tablet,1
maggie,1
mulvihill,1
boston,1
savvy,1
friendly,1
surface,1
thread,1
voting,1
categorization,1
roadmap,1
bi,1
cousin,1
engaging,1
interactives,1
station,1
drag,1
drop,1
onto,1
canvas,1
customize,1
font,1
consistent,1
screen,1
menu,1
connects,1
rough,1
export,1
bone,1
reactive,1
walking,1
highly,1
customized,1
choropleth,1
smallest,1
translating,1
bbc,1
deutsche,1
welle,1
al,1
jazeera,1
designer,1
carefully,1
deploying,1
sustainable,1
standardizing,1
primary,1
rebuilding,1
net,1
walked,1
optical,1
ocr,1
particularly,1
pdfplumber,1
tabula,1
cometdocs,1
named,1
author,1
retired,1
unc,1
given,1
annually,1
fellow,1
appetizer,1
pgadmin,1
psql,1
super,1
extension,1
believable,1
usage,1
arena,1
cheaply,1
fidelity,1
hoax,1
attractive,1
nonstate,1
actor,1
seeking,1
discourse,1
tasked,1
evaluating,1
quality,1
confronting,1
emerge,1
exist,1
detect,1
synthetic,1
accompanying,1
flexible,1
joined,1
visualized,1
heroku,1
facet,1
numeric,1
plugins,1
pycar,1
daylong,1
typical,1
inserting,1
assume,1
hopefully,1
do,1
lecture,1
absolute,1
imagine,1
rolling,1
nutshell,1
extract,1
specifically,1
perform,1
geopandas,1
lovely,1
simplify,1
manage,1
projection,1
safe,1
altair,1
promising,1
interacting,1
necessarily,1
scratch,1
flow,1
note,1
shelf,1
unsupervised,1
processing,1
outlier,1
detection,1
includes,1
democrat,1
committee,1
testing,1
sleep,1
night,1
mapped,1
publicly,1
familiarising,1
composer,1
dissolving,1
polygon,1
street,1
charting,1
pipeline,1
operation,1
usable,1
significance,1
tabulation,1
per,1
correlated,1
clustered,1
gee,1
modeling,1
regular,1
puzzle,1
batch,1
action,1
zip,1
conquer,1
fear,1
sail,1
alerting,1
horizon,1
caching,1
surveillance,1
breach,1
hazard,1
inherent,1
mandate,1
ethic,1
dilemma,1
technologist,1
laden,1
illuminate,1
organizing,1
element,1
starchy,1
dump,1
layoff,1
climate,1
shooting,1
angry,1
vitriolic,1
psychic,1
toll,1
mounting,1
thrive,1
atmosphere,1
burnout,1
secondary,1
train,1
professional,1
constant,1
growing,1
resilience,1
cultivating,1
empathy,1
advocacy,1
succeed,1
rest,1
trusted,1
reduce,1
risk,1
encourage,1
rmarkdown,1
weave,1
collaborator,1
hosting,1
repos,1
improving,1
wasting,1
accurately,1
fairly,1
firearm,1
violence,1
regulatory,1
stream,1
conclusion,1
geodata,1
season,1
worksheet,1
funky,1
viewing,1
chunk,1
appear,1
boating,1
license,1
inevitably,1
obnoxious,1
variation,1
nyc,1
spelling,1
misspelling,1
strange,1
category,1
statistician,1
transformation,1
outcome,1
compute,1
roundtable,1
brought,1
aside,1
gaining,1
backlash,1
unfavorable,1
thousand,1
victim,1
stolen,1
identity,1
defraud,1
enterprising,1
barred,1
violation,1
phil,1
adapted,1
theme,1
sentiment,1
union,1
responded,1
twitter,1
realdonaldtrump,1
tidytext,1
spotting,1
bot,1
plotting,1
speech,1
quantitative,1
leverage,1
london,1
involving,1
organized,1
scour,1
sleuthing,1
taking,1
trillion,1
focusing,1
affected,1
lumen,1
closer,1
congressional,1
disclosure,1
administration,1
agent,1
fara,1
board,1
director,1
mike,1
reilley,1
breakout,1
promise,1
discovery,1
toolbelt,1
rapid,1
shifting,1
risky,1
predict,1
intrepid,1
forecasting,1
concern,1
alike,1
scramble,1
afterward,1
shoulder,1
shrugged,1
say,1
jake,1
situation,1
calm,1
considered,1
gspan,1
transcribing,1
annotating,1
cspan,1
caption,1
vizier,1
plugin,1
adobe,1
illustrator,1
slurping,1
portal,1
realizing,1
contacting,1
plain,1
old,1
telephone,1
worldwide,1
begun,1
towards,1
consumer,1
facing,1
signal,1
whatsapp,1
telegram,1
boast,1
increased,1
confidentiality,1
maintaining,1
confidential,1
logistical,1
orgs,1
grapple,1
vulnerability,1
maximizing,1
craft,1
proactive,1
response,1
operational,1
equated,1
becoming,1
strength,1
involve,1
fare,1
pressure,1
scenario,1
leaving,1
fill,1
demand,1
struggling,1
whatever,1
achieve,1
seemed,1
harder,1
logical,1
reshaping,1
lookup,1
perhaps,1
nifty,1
mastered,1
percentage,1
racial,1
socioeconomic,1
frame,1
proper,1
creation,1
de,1
crafting,1
worded,1
celebration,1
th,1
reconnect,1
longtime,1
meet,1
ticket,1
beer,1
wine,1
soda,1
bottled,1
water,1
snack,1
served,1
talking,1
ruby,1
judgment,1
veteran,1
tech,1
brings,1
loved,1
collaborating,1
backed,1
stock,1
geography,1
title,1
accelerating,1
convince,1
estimate,1
choosing,1
bumping,1
querying,1
call,1
visuals,1
describes,1
woman,1
negotiating,1
balancing,1
climbing,1
ladder,1
sexist,1
pushing,1
workspace,1
embeddable,1
written,1
euphoria,1
worn,1
bug,1
cropping,1
forward,1
itchy,1
conditionals,1
celebrated,1
uncommon,1
talent,1
startup,1
coast,1
continually,1
happening,1
scarce,1
framed,1
cannot,1
outside,1
pick,1
absorbing,1
gained,1
wave,1
traditional,2
nerd,2
jones,2
foi,2
roll,2
quick,2
pioneer,2
partner,2
donald,2
l,2
barlett,2
violent,2
philadelphia,2
honor,2
produced,2
reveal,2
moderated,2
previously,2
gui,2
toolkit,2
faceting,2
grel,2
expression,2
replace,2
comparison,2
cross,2
check,2
scheduled,2
else,2
manipulating,2
summing,2
fighting,2
involves,2
battle,2
law,2
act,2
prepare,2
seen,2
regional,2
cancer,2
gentle,2
demographic,2
office,2
individual,2
remain,2
archiving,2
timeline,2
left,2
mix,2
academic,2
trump,2
weird,2
health,2
dot,2
com,2
related,2
though,2
requesting,2
giving,2
thought,2
fit,2
watch,2
america,2
simply,2
closed,2
transforming,2
drive,2
subject,2
sensitive,2
ongoing,2
small,2
court,2
illustration,2
crucial,2
fancy,2
producing,2
provides,2
literacy,2
serve,2
reference,2
house,2
accessible,2
documentation,2
bulletproof,2
readable,2
structuring,2
entering,2
frustrated,2
west,2
bias,2
playing,2
lawsuit,2
especially,2
winner,2
lose,2
opportunity,2
commission,2
division,2
spending,2
difference,2
impactful,2
forget,2
intimidated,2
exploration,2
safety,2
possibility,2
linked,2
pathway,2
blue,2
migration,2
refugee,2
outlet,2
reason,2
billion,2
return,2
official,2
staff,2
diverse,2
clear,2
satellite,2
engine,2
fine,2
tune,2
game,2
cash,2
awesome,2
realm,2
studying,2
hacker,2
gap,2
framework,2
five,2
winning,2
saturday,2
mini,2
trainer,2
navigating,2
detailed,2
wanting,2
reveals,2
inequity,2
scorecard,2
debt,2
footprint,2
implementing,2
land,2
hiring,2
honest,2
input,2
ly,2
begin,2
eye,2
percent,2
whip,2
business,2
still,2
curious,2
aggregate,2
elegant,2
organize,2
converted,2
gave,2
formatted,2
dplyr,2
snippet,2
heck,2
play,2
list,2
matter,2
although,2
undercovered,2
seem,2
similar,2
led,2
interest,2
capability,2
accusation,2
debate,2
truth,2
town,2
scout,2
historical,2
gain,2
providing,2
deeper,2
stage,2
crafted,2
wide,2
prototype,2
twice,2
stuff,2
tutorial,2
politics,2
execute,2
demonstrate,2
television,2
freelancer,2
variety,2
area,2
current,2
prep,2
couple,2
messy,2
aim,2
react,2
static,2
choice,2
robust,2
goal,2
install,2
methodology,2
cypher,2
hidden,2
expose,2
found,2
bad,2
true,2
danger,2
private,2
boost,2
throughout,2
algorithmic,2
standardized,2
collecting,2
property,2
fraud,2
complexity,2
artificial,2
hottest,2
afraid,2
recognition,2
inequality,2
wondered,2
exactly,2
obstacle,2
illustrate,2
version,2
complicated,2
crowd,2
powered,2
collaborative,2
soon,2
fewer,2
spent,2
activity,2
org,2
numerous,2
following,2
recently,2
searchable,2
cycle,2
department,2
congress,2
tv,2
integrate,2
daily,2
roadblock,2
spend,2
monitoring,2
wealth,2
monitor,2
phone,2
listening,2
limit,2
production,2
overwhelm,2
role,2
developing,2
surprise,2
noteworthy,2
collect,2
intelligent,2
transition,2
interaction,2
presenting,2
belief,2
theory,2
helping,2
prediction,2
na,2
former,2
assisted,2
continues,2
showcase,2
directory,2
stuck,2
embeds,2
audio,2
voter,2
discussed,2
visidata,2
corruption,2
grasp,2
converting,2
grab,2
lunch,2
brown,2
bag,2
dessert,2
struggle,2
juggling,2
ensuring,2
enemy,2
generation,2
whose,2
ad,2
introductory,2
displaying,2
intimidating,2
decide,2
in,2
geospatial,2
script,2
shapefiles,2
exploratory,2
thinking,2
designing,2
core,2
leader,2
hurt,2
venture,2
feeling,2
error,2
speak,2
dealing,2
coverage,2
pulling,2
store,2
automate,2
lawyer,2
require,2
almost,2
app,2
cloud,2
readily,2
mapbox,2
multilingual,2
sourcing,2
openelections,2
general,2
freely,2
introduced,2
tackling,2
tricky,2
unfamiliar,2
embedded,2
newport,2
beach,2
mass,2
reception,2
postgis,2
seems,2
likely,2
manipulate,2
behavior,2
spread,2
retains,2
selection,2
json,2
geared,2
certain,2
dice,2
grouping,2
jump,2
matplotlib,2
exporting,2
confidence,2
observation,2
measure,2
logistic,2
regex,2
survive,2
trauma,2
sharing,2
ground,2
reliable,2
actually,2
total,2
ny,2
running,2
foreign,2
member,2
brainstorm,2
live,2
major,2
starting,2
instead,2
socrata,2
tiplines,2
improvement,2
legal,2
growth,2
tipsheet,2
intended,2
datawrapper,2
trapped,2
harvest,2
fetch,2
innovation,2
paced,3
ride,3
guest,3
center,3
sarah,3
asu,3
independent,3
james,3
b,3
template,3
lightning,3
wisdom,3
nation,3
philip,3
pulitzer,3
six,3
chair,3
essential,3
review,3
split,3
cell,3
structured,3
select,3
counting,3
identifying,3
term,3
initial,3
responsive,3
duration,3
death,3
traffic,3
location,3
happen,3
support,3
based,3
receive,3
continue,3
journey,3
dig,3
telling,3
chance,3
cool,3
today,3
switch,3
ensure,3
archive,3
viz,3
convention,3
facebook,3
month,3
discover,3
filing,3
red,3
flag,3
scene,3
dozen,3
person,3
efficient,3
producer,3
developed,3
ethical,3
video,3
improve,3
technology,3
everyone,3
avoid,3
mistake,3
ecosystem,3
created,3
conditional,3
lesson,3
athletics,3
landscape,3
compare,3
knowing,3
global,3
international,3
relevant,3
immigration,3
family,3
etc,3
adequately,3
misinformation,3
combine,3
image,3
someone,3
teaching,3
investigate,3
server,3
past,3
component,3
become,3
background,3
assignment,3
secure,3
entry,3
sample,3
flourish,3
aggregating,3
base,3
reserve,3
seat,3
complete,3
con,3
doxxing,3
recommended,3
trying,3
secret,3
sum,3
average,3
form,3
shape,3
unlock,3
happens,3
box,3
rstudio,3
lonely,3
present,3
fuzzy,3
increasingly,3
figure,3
company,3
collected,3
prepared,3
domain,3
chrome,3
firefox,3
examine,3
installed,3
ben,3
welsh,3
development,3
application,3
attitude,3
stride,3
qualified,3
nothing,3
jupyter,3
emerging,3
shine,3
short,3
needed,3
print,3
high,3
expectation,3
frontend,3
developer,3
worry,3
pull,3
prior,3
fact,3
either,3
difficult,3
attended,3
conventional,3
accountability,3
investigating,3
influence,3
extracting,3
loading,3
housing,3
market,3
made,3
tax,3
expert,3
interface,3
apis,3
intelligence,3
journalistic,3
transaction,3
move,3
merging,3
successful,3
single,3
since,3
donor,3
light,3
came,3
path,3
regularly,3
generate,3
love,3
leap,3
taught,3
addition,3
installing,3
heft,3
raw,3
jargon,3
nonprofit,3
loop,3
gi,3
variable,3
drink,3
friend,3
otherwise,3
sponsored,3
foundation,3
focus,3
bulletproofing,3
character,3
zero,3
everything,3
existing,3
editing,3
ability,3
analyzed,3
emotional,3
understanding,3
second,3
charger,3
series,3
finish,3
encountered,3
precision,3
immediately,3
postgresql,3
slice,3
load,3
summary,3
gun,3
db,3
took,3
spss,3
mobile,3
various,3
workbench,3
view,4
programmer,4
colleague,4
moment,4
cohen,4
walter,4
cronkite,4
unique,4
produce,4
country,4
meyer,4
crime,4
prize,4
national,4
deep,4
syntax,4
string,4
feel,4
date,4
always,4
publication,4
birth,4
rate,4
million,4
context,4
spatial,4
paper,4
step,4
putting,4
planning,4
pay,4
ask,4
behind,4
police,4
agency,4
rape,4
impact,4
collection,4
published,4
animation,4
publishing,4
advice,4
panelist,4
sport,4
easier,4
handy,4
us,4
released,4
connection,4
industry,4
away,4
kind,4
privacy,4
mean,4
count,4
nearly,4
tactic,4
decision,4
leadership,4
merge,4
csv,4
future,4
studio,4
continuation,4
digging,4
pre,4
registered,4
material,4
registration,4
education,4
parse,4
security,4
threat,4
hate,4
conduct,4
calculation,4
yes,4
minute,4
sometimes,4
taken,4
format,4
tidyverse,4
plot,4
ggplot,4
save,4
recent,4
coming,4
dns,4
uncover,4
turning,4
beginning,4
management,4
cs,4
standard,4
previous,4
desktop,4
backend,4
principle,4
handle,4
technical,4
geocode,4
spot,4
neo,4
really,4
deal,4
control,4
dark,4
pretty,4
reading,4
self,4
exploring,4
transform,4
allows,4
fix,4
search,4
summarize,4
personal,4
plan,4
option,4
formatting,4
scraping,4
toward,4
test,4
linear,4
statistic,4
survey,4
put,4
stop,5
communication,5
fast,5
steele,5
round,5
collaboration,5
worked,5
piece,5
conversation,5
natural,5
disaster,5
experienced,5
front,5
apps,5
pro,5
visual,5
read,5
reproducible,5
site,5
rule,5
top,5
bar,5
known,5
apply,5
tackle,5
pitfall,5
offer,5
fake,5
algorithm,5
aspect,5
practical,5
statement,5
involved,5
effort,5
connect,5
color,5
third,5
never,5
order,5
sense,5
solution,5
email,5
latest,5
reusable,5
sign,5
overview,5
advance,5
bit,5
navigate,5
may,5
maybe,5
coder,5
matching,5
name,5
within,5
city,5
dnsdb,5
fundamental,5
designed,5
deadline,5
observable,5
several,5
task,5
modern,5
place,5
relational,5
importing,5
problem,5
microsoft,5
storytelling,5
finance,5
relationship,5
stats,5
narrative,5
interviewing,5
thursday,5
plus,5
develop,5
mysql,5
beyond,5
recognize,5
datasette,5
regression,5
pspp,5
service,6
full,6
speaker,6
request,6
knight,6
washington,6
demo,6
issue,6
let,6
foia,6
follow,6
add,6
arcgis,6
popular,6
update,6
right,6
keep,6
called,6
key,6
got,6
hard,6
home,6
breaking,6
going,6
back,6
career,6
gather,6
medical,6
beat,6
political,6
culture,6
built,6
another,6
creative,6
fun,6
ever,6
guide,6
others,6
custom,6
friday,6
day,6
cleaning,6
interview,6
column,6
row,6
lot,6
mapping,6
system,6
ideal,6
complex,6
publish,6
presentation,6
answer,6
detail,6
human,6
possible,6
sort,6
geographic,6
user,6
visualizing,6
expected,7
style,7
favorite,7
government,7
participate,7
post,7
import,7
openrefine,7
dive,7
boot,7
quickly,7
device,7
end,7
thing,7
sure,7
interesting,7
job,7
report,7
filter,7
lead,7
done,7
important,7
science,7
college,7
financial,7
trend,7
campaign,7
building,7
large,7
every,7
crash,7
sorting,7
filtering,7
great,7
creating,7
think,7
already,7
qgis,7
graphic,7
panda,7
github,7
scrape,7
api,7
workflow,7
interested,7
election,7
structure,7
learned,7
managing,7
car,8
hear,8
special,8
school,8
university,8
york,8
much,8
formula,8
camp,8
see,8
advanced,8
sqlite,8
helpful,8
long,8
platform,8
run,8
browser,8
digital,8
field,8
able,8
little,8
big,8
propublica,8
making,8
reader,8
organization,8
compelling,8
turn,8
world,8
three,8
easy,8
network,8
attend,8
audience,8
pattern,8
design,8
money,8
sheet,8
visualize,9
around,9
give,9
case,9
dataset,9
dirty,9
content,9
research,9
break,9
page,9
enough,9
method,9
part,9
understand,9
across,9
potential,9
community,9
welcome,9
html,9
j,9
notebook,9
approach,9
group,10
feature,10
award,10
program,10
multiple,10
trick,10
strategy,10
federal,10
participant,10
different,10
account,10
analyzing,10
along,10
access,10
leave,10
social,10
concept,10
machine,10
necessary,10
result,10
covering,10
better,10
point,10
useful,10
coding,10
identify,10
track,10
pivot,10
graph,10
often,11
change,11
state,11
u,11
internet,11
looking,11
getting,11
whether,11
first,11
tell,11
next,11
census,11
without,11
address,11
ai,11
number,11
teach,12
explain,12
local,12
could,12
finding,12
type,12
practice,12
statistical,12
discussion,12
march,12
hour,12
pdf,12
might,12
real,12
two,13
together,13
introduction,13
available,13
conference,13
many,13
started,13
would,13
must,13
student,13
p,13
well,13
even,13
walk,13
introduce,13
package,13
topic,13
include,14
computer,14
process,14
course,14
provide,14
power,14
table,14
familiarity,14
document,15
medium,15
interactive,15
website,15
driven,15
challenge,15
manager,15
technique,15
resource,15
including,15
knowledge,15
write,15
idea,16
panel,16
ready,16
explore,16
clean,16
query,16
go,16
look,16
library,16
command,16
line,17
year,17
text,17
common,17
writing,17
tableau,17
file,17
start,17
google,17
attendee,17
investigation,17
training,17
open,18
simple,18
provided,18
life,18
nicar,18
prerequisite,18
intermediate,18
ire,19
question,19
information,19
chart,19
software,19
datasets,19
anyone,19
javascript,19
learning,19
public,20
example,20
function,20
join,20
familiar,20
programming,20
editor,21
discus,21
set,21
build,21
investigative,22
know,22
record,22
analyze,22
free,22
powerful,22
online,22
share,22
preregistration,22
seating,22
web,23
best,23
limited,23
team,24
comfortable,24
map,24
news,24
create,26
reporter,27
project,27
beginner,27
visualization,27
code,27
bring,28
language,28
want,28
take,28
sql,29
hand,29
working,29
find,30
talk,31
python,31
cover,32
used,32
like,32
tip,32
spreadsheet,32
one,33
experience,34
reporting,35
new,35
laptop,35
come,35
r,35
level,36
analysis,36
show,36
need,36
source,37
workshop,39
excel,39
required,39
journalism,41
skill,41
make,41
work,41
time,42
help,43
newsroom,44
also,44
way,45
get,47
journalist,54
class,56
people,57
basic,60
database,61
using,66
use,69
tool,70
learn,73
good,91
